Product Id,Product Name,Price,Link of the product,Scraped Image Link
446105,Axis Leather 2-Piece Sectional Sofa,$5298,https://www.crateandbarrel.com//axis-leather-2-piece-sectional-sofa/s446105,https://cb.scene7.com/is/image/Crate/AxisIILt2RAChsLASfCfLibCamelSSF23/raw/230613094653/axis-leather-2-piece-sectional-sofa.jpg
446121,Axis Leather 2-Piece Sectional Sofa,$5298,https://www.crateandbarrel.com//axis-leather-2-piece-sectional-sofa/s446121,https://cb.scene7.com/is/image/Crate/AxisIILt2LAChsRASfCfLibCamelSSF23/raw/230613094647/axis-leather-2-piece-sectional-sofa.jpg
533180,Barrett II Right-Arm Leather Lounger Sectional Sofa,$4399,https://www.crateandbarrel.com//barrett-ii-right-arm-leather-lounger-sectional-sofa/s533180,https://cb.scene7.com/is/image/Crate/BarrettIILthrRALoungerSOSSF22/raw/230224145559/barrett-ii-right-arm-leather-lounger-sectional-sofa-with-storage-chaise.jpg
122325,Horizon 2-Piece Double Chaise Sectional Sofa,$1599.94,https://www.crateandbarrel.com//horizon-2-piece-double-chaise-sectional-sofa/s122325,https://cb.scene7.com/is/image/Crate/Horizon2pLRChaiseWOSOSSF23_3D/raw/230927135239/horizon-2-piece-double-chaise-sectional-sofa.jpg
327358,Horizon 2-Piece Sectional Sofa with Left-Arm Chaise,$3698,https://www.crateandbarrel.com//horizon-2-piece-sectional-sofa-with-left-arm-chaise/s327358,https://cb.scene7.com/is/image/Crate/Horizon2RSfLChsWOatSOSSS23_3D/raw/230118152323/horizon-2-piece-sectional-sofa-with-left-arm-chaise.jpg
327335,Horizon 2-Piece Sectional Sofa with Right-Arm Chaise,$3698,https://www.crateandbarrel.com//horizon-2-piece-sectional-sofa-with-right-arm-chaise/s327335,https://cb.scene7.com/is/image/Crate/Horizon2LSfRChsWOatSOSSS23_3D/raw/230118152329/horizon-2-piece-sectional-sofa-with-right-arm-chaise.jpg
327413,Horizon 3-Piece L-Shaped Sectional Sofa,$5497,https://www.crateandbarrel.com//horizon-3-piece-l-shaped-sectional-sofa/s327413,https://cb.scene7.com/is/image/Crate/Horizon3LSfCrnRSfWOSOSSS23_3D/raw/230119105328/horizon-3-piece-l-shaped-sectional-sofa.jpg
653782,Notch 2-Piece Right-Arm Chaise Sectional Sofa,$3698,https://www.crateandbarrel.com//notch-2-piece-right-arm-chaise-sectional-sofa/s653782,https://cb.scene7.com/is/image/Crate/Notch2LASfRAStrgChs3QSSS22_3D/raw/220125102419/notch-2-piece-left-arm-storage-chaise-sectional.jpg
488567,Aris Deep 2-Piece Left-Arm Chaise Sectional Sofa,$3098,https://www.crateandbarrel.com//aris-deep-2-piece-left-arm-chaise-sectional-sofa/s488567,https://cb.scene7.com/is/image/Crate/ArisD2LAChsRASfSOSSF21_3D/raw/211130201335/aris-deep-2-piece-left-arm-chaise-sectional.jpg
488506,Aris Deep 2-Piece Right-Arm Chaise Sectional Sofa,$3098,https://www.crateandbarrel.com//aris-deep-2-piece-right-arm-chaise-sectional-sofa/s488506,https://cb.scene7.com/is/image/Crate/ArisD2LASfRAChsSOSSF21_3D/raw/211130201336/aris-deep-2-piece-right-arm-chaise-sectional.jpg
337236,Gather Deep 2-Piece Chaise Apartment Bench Sectional Sofa,$3498,https://www.crateandbarrel.com//gather-deep-2-piece-chaise-apartment-bench-sectional-sofa/s337236,https://cb.scene7.com/is/image/Crate/GatherB2LAChsRAAptSfSOSSF21_3D/raw/210623133645/gather-2pc-sectional.jpg
298958,Gather Wood Base 2-Piece Sectional Sofa,$4098,https://www.crateandbarrel.com//gather-wood-base-2-piece-sectional-sofa/s298958,https://cb.scene7.com/is/image/Crate/GthPWB2pcScLChRSfBnSOSSS21_3D_1x1/raw/210430094846/gather-petite-wood-base-2-piece-sectional.jpg
297388,Pacific 2-Piece Chaise Sectional Sofa with Wood Legs,$3298,https://www.crateandbarrel.com//pacific-2-piece-chaise-sectional-sofa-with-wood-legs/s297388,https://cb.scene7.com/is/image/Crate/Pacific2StRASfLAChsBCSOSSS21_3D_1x1/raw/230721150615/pacific-2-piece-chaise-sectional-with-wood-legs.jpg
176622,Lounge Deep 3-Seat Lounger,$2849,https://www.crateandbarrel.com//lounge-deep-3-seat-lounger/s176622,https://cb.scene7.com/is/image/Crate/LoungeIIRvrsScLngrTCSOSSS21_3D_1x1/raw/210427115918/lounge-ii-3-seat-lounger.jpg
682804,Notch 2-Piece Sectional Sofa,$3198,https://www.crateandbarrel.com//notch-2-piece-sectional-sofa/s682804,https://cb.scene7.com/is/image/Crate/Notch2pcRAChaiseStmSOSSF20_3D_1x1/raw/200803120548/notch-2-piece-sectional.jpg
682916,Notch 2-Piece Sectional Sofa,$3198,https://www.crateandbarrel.com//notch-2-piece-sectional-sofa/s682916,https://cb.scene7.com/is/image/Crate/Notch2pcLAChaiseStmSOSSF20_3D_1x1/raw/200812151240/notch-2-piece-sectional.jpg
327365,Horizon 2-Piece Sectional Sofa with Right-Arm Angled Chaise,$3798,https://www.crateandbarrel.com//horizon-2-piece-sectional-sofa-with-right-arm-angled-chaise/s327365,https://cb.scene7.com/is/image/Crate/Horizon2LSfRAnChsWOatSOSSS23_3D/raw/230118152332/horizon-2-piece-sectional-sofa-with-right-arm-angled-chaise.jpg
327382,Horizon 2-Piece Sectional Sofa with Left-Arm Angled Chaise,$3798,https://www.crateandbarrel.com//horizon-2-piece-sectional-sofa-with-left-arm-angled-chaise/s327382,https://cb.scene7.com/is/image/Crate/Horizon2RSfLAnChsWOatSOSSS23_3D/raw/230118152332/horizon-2-piece-sectional-sofa-with-left-arm-angled-chaise.jpg
539516,"Gather Deep Leather 2-piece Sectional Sofa: Left Arm Sofa, Right Arm Chaise",$6398,https://www.crateandbarrel.com//gather-deep-leather-2-piece-sectional-sofa-left-arm-sofa-right-arm-chaise/s539516,https://cb.scene7.com/is/image/Crate/GatherLth2pLASfRAChsLynxSSS20_1x1/raw/200311104542/gather-leather-2-piece-sectional-left-arm-sofa-right-arm-chaise.jpg
539508,Gather Deep Leather 2-Piece Sectional Sofa,$6398,https://www.crateandbarrel.com//gather-deep-leather-2-piece-sectional-sofa/s539508,https://cb.scene7.com/is/image/Crate/GatherLth2pLAChsRASfLynxSSS20_1x1/raw/200311104541/gather-leather-2-piece-sectional.jpg
539440,Gather 2-Piece Sectional Sofa,$3348,https://www.crateandbarrel.com//gather-2-piece-sectional-sofa/s539440,https://cb.scene7.com/is/image/Crate/GatherPT2LAChsRASfMCSOSSF20_3D_1x1/raw/200825154455/gather-petite-2-piece-sectional.jpg
539453,Gather 2-Piece Sectional Sofa,$3348,https://www.crateandbarrel.com//gather-2-piece-sectional-sofa/s539453,https://cb.scene7.com/is/image/Crate/GatherPT2LASfRAChsMCSOSSF20_3D_1x1/raw/200825154501/gather-petite-2-piece-sectional.jpg
539276,Gather Deep 2-Piece Right Arm Chaise Sectional Sofa,$3498,https://www.crateandbarrel.com//gather-deep-2-piece-right-arm-chaise-sectional-sofa/s539276,https://cb.scene7.com/is/image/Crate/GatherPT2LASfRAChsMCSOSSF20_3D_1x1/raw/200825154501/gather-petite-2-piece-sectional.jpg
539245,Gather Deep 2-Piece Left Arm Chaise Sectional Sofa,$3498,https://www.crateandbarrel.com//gather-deep-2-piece-left-arm-chaise-sectional-sofa/s539245,https://cb.scene7.com/is/image/Crate/GatherPT2LAChsRASfMCSOSSF20_3D_1x1/raw/200825154455/gather-petite-2-piece-sectional.jpg
484153,Lounge Deep 2-Piece Right Arm Double Chaise Sectional Sofa,$3928,https://www.crateandbarrel.com//lounge-deep-2-piece-right-arm-double-chaise-sectional-sofa/s484153,https://cb.scene7.com/is/image/Crate/LoungeD2LSfRDbChsTCSOSSS23_3D/raw/230411101314/lounge-deep-2-piece-right-arm-double-chaise-sectional-sofa.jpg
484100,Lounge Deep 2-Piece Left Arm Double Chaise Sectional Sofa,$5695.6,https://www.crateandbarrel.com//lounge-deep-2-piece-left-arm-double-chaise-sectional-sofa/s484100,https://cb.scene7.com/is/image/Crate/item_103_405_2492_0/a/s9JyonuEG5OxnLH9FYNw/item_103_405_2492_0.jpg?
